date,close,ret,pos_streak_prior,neg_streak_prior,next_ret,next_sign
2022-10-03,59.82500076293945,-0.02897256662438985,1,0,-0.02897256662438985,-1
2022-10-04,66.67500305175781,0.11450066362659905,0,1,0.11450066362659905,1
2022-10-05,62.779998779296875,-0.058417759192862184,1,0,-0.058417759192862184,-1
2022-10-06,66.6050033569336,0.06092712093040209,0,1,0.06092712093040209,1
2022-10-07,59.244998931884766,-0.11050227541626045,1,0,-0.11050227541626045,-1
2022-10-10,55.255001068115234,-0.06734742063810173,0,1,-0.06734742063810173,-1
2022-10-11,54.375,-0.01592617955124853,0,2,-0.01592617955124853,-1
2022-10-12,54.095001220703125,-0.005149402837643646,0,3,-0.005149402837643646,-1
2022-10-13,54.720001220703125,0.011553747775141954,0,4,0.011553747775141954,1
2022-10-14,53.880001068115234,-0.015350879639053794,1,0,-0.015350879639053794,-1
2022-10-17,56.654998779296875,0.05150329725631364,0,1,0.05150329725631364,1
2022-10-18,57.310001373291016,0.01156124981214357,1,0,0.01156124981214357,1
2022-10-19,58.040000915527344,0.012737733811615914,2,0,0.012737733811615914,1
2022-10-20,59.349998474121094,0.022570598517052787,3,0,0.022570598517052787,1
2022-10-21,57.119998931884766,-0.03757370850158814,4,0,-0.03757370850158814,-1
2022-10-24,60.94499969482422,0.06696430032326761,0,1,0.06696430032326761,1
2022-10-25,65.81500244140625,0.07990815933986495,1,0,0.07990815933986495,1
2022-10-26,65.91000366210938,0.0014434584392473138,2,0,0.0014434584392473138,1
2022-10-27,60.154998779296875,-0.08731610625172759,3,0,-0.08731610625172759,-1
2022-10-28,61.88999938964844,0.02884216849072052,0,1,0.02884216849072052,1
2022-10-31,62.23500061035156,0.005574425983284614,1,0,0.005574425983284614,1
2022-11-01,60.03499984741211,-0.0353498954183914,2,0,-0.0353498954183914,-1
2022-11-02,57.834999084472656,-0.036645303048739586,0,1,-0.036645303048739586,-1
2022-11-03,51.834999084472656,-0.10374340961320871,0,2,-0.10374340961320871,-1
2022-11-04,51.380001068115234,-0.008777814688796237,0,3,-0.008777814688796237,-1
2022-11-07,53.505001068115234,0.041358504395180073,0,4,0.041358504395180073,1
2022-11-08,57.189998626708984,0.06887202102664225,1,0,0.06887202102664225,1
2022-11-09,54.189998626708984,-0.0524567244629891,2,0,-0.0524567244629891,-1
2022-11-10,60.79499816894531,0.12188595146007031,0,1,0.12188595146007031,1
2022-11-11,63.77000045776367,0.048934984429985784,1,0,0.048934984429985784,1
2022-11-14,65.04000091552734,0.019915327719102427,2,0,0.019915327719102427,1
2022-11-15,68.95999908447266,0.06027057370488853,3,0,0.06027057370488853,1
2022-11-16,65.31500244140625,-0.0528566805605879,4,0,-0.0528566805605879,-1
2022-11-17,63.2599983215332,-0.031462972411531065,0,1,-0.031462972411531065,-1
2022-11-18,64.2750015258789,0.01604494516719268,0,2,0.01604494516719268,1
2022-11-21,62.69499969482422,-0.02458190266115412,1,0,-0.02458190266115412,-1
2022-11-22,63.30500030517578,0.009729653294853202,0,1,0.009729653294853202,1
2022-11-23,66.95999908447266,0.057736336176876124,1,0,0.057736336176876124,1
2022-11-24,67.87999725341797,0.01373951883996738,2,0,0.01373951883996738,1
2022-11-25,65.67500305175781,-0.03248371082615398,3,0,-0.03248371082615398,-1
2022-11-28,64.1050033569336,-0.023905589978989727,0,1,-0.023905589978989727,-1
2022-11-29,60.71500015258789,-0.052882037701025064,0,2,-0.052882037701025064,-1
2022-11-30,61.755001068115234,0.017129225280632987,0,3,0.017129225280632987,1
2022-12-01,69.26000213623047,0.12152863635832967,1,0,0.12152863635832967,1
2022-12-02,67.625,-0.023606729509111357,2,0,-0.023606729509111357,-1
2022-12-05,66.98500061035156,-0.009463946612176533,0,1,-0.009463946612176533,-1
2022-12-06,62.459999084472656,-0.06755245927667619,0,2,-0.06755245927667619,-1
2022-12-07,59.9900016784668,-0.03954526804692016,0,3,-0.03954526804692016,-1
2022-12-08,62.5099983215332,0.04200694403332461,0,4,0.04200694403332461,1
2022-12-09,63.47999954223633,0.015517537142037963,1,0,0.015517537142037963,1
2022-12-12,61.790000915527344,-0.02662253684460958,2,0,-0.02662253684460958,-1
2022-12-13,68.08999633789062,0.10195817007635188,0,1,0.10195817007635188,1
2022-12-14,67.3499984741211,-0.010867938075622141,1,0,-0.010867938075622141,-1
2022-12-15,58.564998626708984,-0.1304380110830693,0,1,-0.1304380110830693,-1
2022-12-16,55.80500030517578,-0.04712709615388744,0,2,-0.04712709615388744,-1
2022-12-19,54.529998779296875,-0.0228474423242796,0,3,-0.0228474423242796,-1
2022-12-20,53.18000030517578,-0.02475698705927054,0,4,-0.02475698705927054,-1
2022-12-21,56.119998931884766,0.05528391519062947,0,5,0.05528391519062947,1
2022-12-22,51.14500045776367,-0.08864929737720528,1,0,-0.08864929737720528,-1
2022-12-23,52.400001525878906,0.02453809867792711,0,1,0.02453809867792711,1
2022-12-28,48.54999923706055,-0.07347332398295736,1,0,-0.07347332398295736,-1
2022-12-29,51.314998626708984,0.05695158461584038,0,1,0.05695158461584038,1
2022-12-30,50.209999084472656,-0.021533656276104596,1,0,-0.021533656276104596,-1
2023-01-03,49.810001373291016,-0.007966495090125147,0,1,-0.007966495090125147,-1
2023-01-04,51.38999938964844,0.031720497345833154,0,2,0.031720497345833154,1
2023-01-05,48.88999938964844,-0.04864759738649804,1,0,-0.04864759738649804,-1
2023-01-06,50.709999084472656,0.03722642089477235,0,1,0.03722642089477235,1
2023-01-09,56.064998626708984,0.10560046615887275,1,0,0.10560046615887275,1
2023-01-10,53.564998626708984,-0.04459110070875871,2,0,-0.04459110070875871,-1
2023-01-11,56.06999969482422,0.04676563301293868,0,1,0.04676563301293868,1
2023-01-12,57.04999923706055,0.01747814424059624,1,0,0.01747814424059624,1
2023-01-13,57.560001373291016,0.008939564295369129,2,0,0.008939564295369129,1
2023-01-16,59.2400016784668,0.029186939977303927,3,0,0.029186939977303927,1
2023-01-17,59.255001068115234,0.0002531969821650826,4,0,0.0002531969821650826,1
2023-01-18,58.935001373291016,-0.005400382905341061,5,0,-0.005400382905341061,-1
2023-01-19,55.474998474121094,-0.05870879474922641,0,1,-0.05870879474922641,-1
2023-01-20,58.505001068115234,0.05461924609890034,0,2,0.05461924609890034,1
2023-01-23,64.1500015258789,0.09648748576538613,1,0,0.09648748576538613,1
2023-01-24,64.05000305175781,-0.0015588226304368291,2,0,-0.0015588226304368291,-1
2023-01-25,61.154998779296875,-0.045199127783358994,0,1,-0.045199127783358994,-1
2023-01-26,64.75,0.058785075504247386,0,2,0.058785075504247386,1
2023-01-27,68.63999938964844,0.06007721065094107,1,0,0.06007721065094107,1
2023-01-30,66.41500091552734,-0.03241547922357124,2,0,-0.03241547922357124,-1
2023-01-31,66.83499908447266,0.006323844962066616,0,1,0.006323844962066616,1
2023-02-01,67.57499694824219,0.011072011280111704,1,0,0.011072011280111704,1
2023-02-02,79.22000122070312,0.1723271150330974,2,0,0.1723271150330974,1
2023-02-03,79.81999969482422,0.00757382561065012,3,0,0.00757382561065012,1
2023-02-06,75.18499755859375,-0.058068180330136165,4,0,-0.058068180330136165,-1
2023-02-07,74.5250015258789,-0.008778294262768216,0,1,-0.008778294262768216,-1
2023-02-08,74.04000091552734,-0.006507891317293679,0,2,-0.006507891317293679,-1
2023-02-09,74.875,0.011277675231599726,0,3,0.011277675231599726,1
2023-02-10,70.38999938964844,-0.05989984120669867,1,0,-0.05989984120669867,-1
2023-02-13,73.71499633789062,0.04723678046701574,0,1,0.04723678046701574,1
2023-02-14,72.76499938964844,-0.012887431261444315,1,0,-0.012887431261444315,-1
2023-02-15,75.6050033569336,0.03902980816473667,0,1,0.03902980816473667,1
2023-02-16,75.87999725341797,0.003637244683213803,1,0,0.003637244683213803,1
2023-02-17,69.70500183105469,-0.08137843497464192,2,0,-0.08137843497464192,-1
2023-02-20,71.17500305175781,0.021088891501158002,0,1,0.021088891501158002,1
2023-02-21,67.41500091552734,-0.052827565507741925,1,0,-0.052827565507741925,-1
2023-02-22,66.16000366210938,-0.018615994012823767,0,1,-0.018615994012823767,-1
2023-02-23,66.0250015258789,-0.0020405400356376946,0,2,-0.0020405400356376946,-1
2023-02-24,64.02999877929688,-0.030215868238943955,0,3,-0.030215868238943955,-1
2023-02-27,66.12999725341797,0.03279710314159967,0,4,0.03279710314159967,1
2023-02-28,66.19499969482422,0.000982949404294553,1,0,0.000982949404294553,1
2023-03-01,63.880001068115234,-0.034972409356926026,2,0,-0.034972409356926026,-1
2023-03-02,62.90999984741211,-0.015184740207953573,0,1,-0.015184740207953573,-1
2023-03-03,67.69000244140625,0.07598160237780971,0,2,0.07598160237780971,1
2023-03-06,72.06999969482422,0.06470670845682691,1,0,0.06470670845682691,1
2023-03-07,68.06999969482422,-0.05550159590589343,2,0,-0.05550159590589343,-1
2023-03-08,67.44999694824219,-0.009108311287816417,0,1,-0.009108311287816417,-1
2023-03-09,69.25499725341797,0.02676056911553082,0,2,0.02676056911553082,1
2023-03-10,65.80999755859375,-0.04974369838205717,1,0,-0.04974369838205717,-1
2023-03-13,64.0,-0.027503382855807335,0,1,-0.027503382855807335,-1
2023-03-14,67.28500366210938,0.051328182220458984,0,2,0.051328182220458984,1
2023-03-15,65.87999725341797,-0.020881419814540614,1,0,-0.020881419814540614,-1
2023-03-16,72.70500183105469,0.10359752371244402,0,1,0.10359752371244402,1
2023-03-17,73.08000183105469,0.0051578294554119886,1,0,0.0051578294554119886,1
2023-03-20,72.11499786376953,-0.01320476112625224,2,0,-0.01320476112625224,-1
2023-03-21,74.86499786376953,0.03813353784180862,0,1,0.03813353784180862,1
2023-03-22,76.88999938964844,0.02704870879130672,1,0,0.02704870879130672,1
2023-03-23,78.6050033569336,0.022304642748066428,2,0,0.022304642748066428,1
2023-03-24,75.0,-0.04586226325268139,3,0,-0.04586226325268139,-1
2023-03-27,76.51000213623047,0.020133361816406348,0,1,0.020133361816406348,1
2023-03-28,73.29499816894531,-0.04202070157520921,1,0,-0.04202070157520921,-1
2023-03-29,77.05000305175781,0.05123139336407645,0,1,0.05123139336407645,1
2023-03-30,80.29000091552734,0.04205058709203535,1,0,0.04205058709203535,1
2023-03-31,82.23500061035156,0.02422468143786105,2,0,0.02422468143786105,1
2023-04-03,82.12999725341797,-0.0012768694127105462,3,0,-0.0012768694127105462,-1
2023-04-04,83.08999633789062,0.011688775314462774,0,1,0.011688775314462774,1
2023-04-05,79.53500366210938,-0.042784845739126665,1,0,-0.042784845739126665,-1
2023-04-06,80.20500183105469,0.008423940882579029,0,1,0.008423940882579029,1
2023-04-11,80.13999938964844,-0.0008104537113928778,1,0,-0.0008104537113928778,-1
2023-04-12,79.26000213623047,-0.010980749439981063,0,1,-0.010980749439981063,-1
2023-04-13,81.13500213623047,0.023656320331373326,0,2,0.023656320331373326,1
2023-04-14,81.4000015258789,0.0032661537273825925,1,0,0.0032661537273825925,1
2023-04-17,80.55000305175781,-0.010442241501074867,2,0,-0.010442241501074867,-1
2023-04-18,82.12999725341797,0.01961507314462696,0,1,0.01961507314462696,1
2023-04-19,81.41000366210938,-0.008766511815250677,1,0,-0.008766511815250677,-1
2023-04-20,80.98500061035156,-0.005220526134868897,0,1,-0.005220526134868897,-1
2023-04-21,79.88500213623047,-0.013582743296052913,0,2,-0.013582743296052913,-1
2023-04-24,78.65499877929688,-0.015397174989568496,0,3,-0.015397174989568496,-1
2023-04-25,77.62999725341797,-0.013031613270442222,0,4,-0.013031613270442222,-1
2023-04-26,78.19499969482422,0.0072781458379012065,0,5,0.0072781458379012065,1
2023-04-27,81.08000183105469,0.036894969595113736,1,0,0.036894969595113736,1
2023-04-28,82.44000244140625,0.01677356412972686,2,0,0.01677356412972686,1
2023-05-02,80.88500213623047,-0.01886220595736865,3,0,-0.01886220595736865,-1
2023-05-03,81.9000015258789,0.01254867234767354,0,1,0.01254867234767354,1
2023-05-04,79.83999633789062,-0.025152688029405734,1,0,-0.025152688029405734,-1
2023-05-05,83.45500183105469,0.04527812699120126,0,1,0.04527812699120126,1
2023-05-09,83.47000122070312,0.00017973026564432892,1,0,0.00017973026564432892,1
2023-05-10,85.16000366210938,0.020246824208588476,2,0,0.020246824208588476,1
2023-05-11,86.50499725341797,0.015793723972173046,3,0,0.015793723972173046,1
2023-05-12,85.40499877929688,-0.012716010739802996,4,0,-0.012716010739802996,-1
2023-05-15,86.36000061035156,0.011182036703994314,0,1,0.011182036703994314,1
2023-05-16,88.05999755859375,0.019685003893323394,1,0,0.019685003893323394,1
2023-05-17,88.41999816894531,0.004088128779608846,2,0,0.004088128779608846,1
2023-05-18,94.07499694824219,0.06395610604392665,3,0,0.06395610604392665,1
2023-05-19,94.70500183105469,0.006696836601112199,4,0,0.006696836601112199,1
2023-05-22,95.88500213623047,0.012459746395241167,5,0,0.012459746395241167,1
2023-05-23,95.0,-0.009229828612540292,6,0,-0.009229828612540292,-1
2023-05-24,89.80500030517578,-0.05468420731393919,0,1,-0.05468420731393919,-1
2023-05-25,96.62000274658203,0.07588667021042794,0,2,0.07588667021042794,1
2023-05-26,102.91999816894531,0.06520384230258314,1,0,0.06520384230258314,1
2023-05-30,107.18499755859375,0.04143994816874508,2,0,0.04143994816874508,1
2023-05-31,102.66000366210938,-0.04221667210479474,3,0,-0.04221667210479474,-1
2023-06-01,105.65499877929688,0.029173923732217055,0,1,0.029173923732217055,1
2023-06-02,109.68000030517578,0.038095703680681936,1,0,0.038095703680681936,1
2023-06-05,112.00499725341797,0.021198002751395606,2,0,0.021198002751395606,1
2023-06-06,109.6050033569336,-0.021427560870826534,3,0,-0.021427560870826534,-1
2023-06-07,107.9800033569336,-0.014825965514622674,0,1,-0.014825965514622674,-1
2023-06-08,108.0,0.00018518839085701622,0,2,0.00018518839085701622,1
2023-06-09,109.30000305175781,0.012037065294053795,1,0,0.012037065294053795,1
2023-06-12,111.19499969482422,0.01733757173061612,2,0,0.01733757173061612,1
2023-06-13,117.41500091552734,0.055937778117487014,3,0,0.055937778117487014,1
2023-06-14,119.86499786376953,0.020866132343726695,4,0,0.020866132343726695,1
2023-06-15,122.29000091552734,0.02023111913382669,5,0,0.02023111913382669,1
2023-06-16,123.44999694824219,0.009485616354816484,6,0,0.009485616354816484,1
2023-06-19,120.76000213623047,-0.021790156974564656,7,0,-0.021790156974564656,-1
2023-06-20,119.48500061035156,-0.010558144280591875,0,1,-0.010558144280591875,-1
2023-06-21,116.34500122070312,-0.026279444060833934,0,2,-0.026279444060833934,-1
2023-06-22,117.9800033569336,0.01405305014462055,0,3,0.01405305014462055,1
2023-06-23,115.75499725341797,-0.018859179862744657,1,0,-0.018859179862744657,-1
2023-06-26,115.23500061035156,-0.0044922176614803355,0,1,-0.0044922176614803355,-1
2023-06-27,114.79499816894531,-0.0038183055415085265,0,2,-0.0038183055415085265,-1
2023-06-28,118.50499725341797,0.032318473310244844,0,3,0.032318473310244844,1
2023-06-29,118.28500366210938,-0.001856407716192332,1,0,-0.001856407716192332,-1
2023-06-30,122.47000122070312,0.03538062669844888,0,1,0.03538062669844888,1
2023-07-03,122.69000244140625,0.0017963682412860393,1,0,0.0017963682412860393,1
2023-07-04,123.41000366210938,0.0058684587690589485,2,0,0.0058684587690589485,1
2023-07-05,123.5999984741211,0.0015395414178247524,3,0,0.0015395414178247524,1
2023-07-06,118.31500244140625,-0.042758868106470005,4,0,-0.042758868106470005,-1
2023-07-07,121.05999755859375,0.023200735836919062,0,1,0.023200735836919062,1
2023-07-10,119.04000091552734,-0.016685913462774704,1,0,-0.016685913462774704,-1
2023-07-11,119.37000274658203,0.0027721927798778356,0,1,0.0027721927798778356,1
2023-07-12,125.79000091552734,0.053782340799427786,1,0,0.053782340799427786,1
2023-07-13,129.4499969482422,0.029096080817843983,2,0,0.029096080817843983,1
2023-07-14,134.5800018310547,0.039629239117430215,3,0,0.039629239117430215,1
2023-07-17,133.9199981689453,-0.004904173377393128,4,0,-0.004904173377393128,-1
2023-07-18,133.9149932861328,-3.737218399735287e-05,0,1,-3.737218399735287e-05,-1
2023-07-19,140.57000732421875,0.049695809817697834,0,2,0.049695809817697834,1
2023-07-20,132.92999267578125,-0.05435024721038917,1,0,-0.05435024721038917,-1
2023-07-21,130.0500030517578,-0.021665461391002894,0,1,-0.021665461391002894,-1
2023-07-24,128.02999877929688,-0.015532519992767724,0,2,-0.015532519992767724,-1
2023-07-25,130.5449981689453,0.019643828896569016,0,3,0.019643828896569016,1
2023-07-26,128.06500244140625,-0.01899724816978099,1,0,-0.01899724816978099,-1
2023-07-27,134.89500427246094,0.053332305476506914,0,1,0.053332305476506914,1
2023-07-28,135.8000030517578,0.006708912492185082,1,0,0.006708912492185082,1
2023-07-31,135.64999389648438,-0.0011046329300615776,2,0,-0.0011046329300615776,-1
2023-08-01,134.83999633789062,-0.005971231810094069,0,1,-0.005971231810094069,-1
2023-08-02,126.72000122070312,-0.06021948485403328,0,2,-0.06021948485403328,-1
2023-08-03,125.7699966430664,-0.00749687948615263,0,3,-0.00749687948615263,-1
2023-08-04,127.7699966430664,0.015902043837020763,0,4,0.015902043837020763,1
2023-08-07,123.2750015258789,-0.035180364994017777,1,0,-0.035180364994017777,-1
2023-08-08,120.87000274658203,-0.01950921719349563,0,1,-0.01950921719349563,-1
2023-08-09,118.76499938964844,-0.017415432357910765,0,2,-0.017415432357910765,-1
2023-08-10,121.76499938964844,0.025259967291857643,0,3,0.025259967291857643,1
2023-08-11,116.11499786376953,-0.046400866868145596,1,0,-0.046400866868145596,-1
2023-08-14,119.91999816894531,0.03276924062505637,0,1,0.03276924062505637,1
2023-08-15,118.7699966430664,-0.009589739354888605,1,0,-0.009589739354888605,-1
2023-08-16,116.98500061035156,-0.015029014761019144,0,1,-0.015029014761019144,-1
2023-08-17,111.7750015258789,-0.04453561616694679,0,2,-0.04453561616694679,-1
2023-08-18,107.37999725341797,-0.03932010031280009,0,3,-0.03932010031280009,-1
2023-08-21,110.46499633789062,0.028729737040242398,0,4,0.028729737040242398,1
2023-08-22,115.1500015258789,0.042411671962200304,1,0,0.042411671962200304,1
2023-08-23,118.99500274658203,0.03339123899046581,2,0,0.03339123899046581,1
2023-08-24,115.0999984741211,-0.032732502899772586,3,0,-0.032732502899772586,-1
2023-08-25,111.23999786376953,-0.03353606135120357,0,1,-0.03353606135120357,-1
2023-08-29,122.66999816894531,0.10275081377809414,0,2,0.10275081377809414,1
2023-08-30,125.19999694824219,0.020624429910013342,1,0,0.020624429910013342,1
2023-08-31,127.93499755859375,0.02184505333080966,2,0,0.02184505333080966,1
2023-09-01,126.5999984741211,-0.010434979559531654,3,0,-0.010434979559531654,-1
2023-09-04,126.62999725341797,0.00023695718529581633,0,1,0.00023695718529581633,1
2023-09-05,127.01499938964844,0.003040370722428243,1,0,0.003040370722428243,1
2023-09-06,123.58499908447266,-0.02700468701852643,2,0,-0.02700468701852643,-1
